,trans_x,trans_y,trans_z,rot_x,rot_y,rot_z,trans_x_derivative1,trans_y_derivative1,trans_z_derivative1,rot_x_derivative1,rot_y_derivative1,rot_z_derivative1,trans_x_derivative1_power2,trans_y_derivative1_power2,trans_z_derivative1_power2,rot_x_derivative1_power2,rot_y_derivative1_power2,rot_z_derivative1_power2,trans_x_power2,trans_y_power2,trans_z_power2,rot_x_power2,rot_y_power2,rot_z_power2,global_signal,csf,white_matter
101,0.170147,0.0142933,0.104368,-0.00117347,-0.000214336,0.00103094,-0.004026,-0.0912517,-0.016291,0.0006841799999999,9.9769e-05,5.763699999999992e-05,1.6208676000000014e-05,0.00832687275289,0.000265396681,4.681022723999999e-07,9.953853361000005e-09,3.3220237689999913e-09,0.028950001609,0.00020429842489,0.010892679424,1.3770318409e-06,4.5939920896e-08,1.0628372836e-06,741.3510205621137,507.7961718064216,509.76183461348376
102,0.165678,0.132221,0.153102,-0.0027633,-0.000314105,0.00105436,-0.004469,0.1179277,0.0487339999999999,-0.0015898299999999,-9.9769e-05,2.3420000000000125e-05,1.9971961000000008e-05,0.01390694242729,0.0023750027559999,2.527559428899999e-06,9.953853361000005e-09,5.484964000000058e-10,0.0274491996839999,0.017482392841,0.0234402224039999,7.635826889999998e-06,9.866195102500001e-08,1.1116750096000002e-06,740.0434268519183,503.73973465147947,509.2978218200416
103,0.146948,0.0730583,0.0979474,-0.00231204,-0.000314105,0.000713868,-0.0187299999999999,-0.0591627,-0.0551545999999999,0.0004512599999999,0.0,-0.000340492,0.0003508128999999,0.00350022507129,0.0030420299011599,2.0363558759999978e-07,0.0,1.1593480206400004e-07,0.0215937147039999,0.00533751519889,0.00959369316676,5.3455289616e-06,9.866195102500001e-08,5.096075214239999e-07,738.9506324936144,501.5869491671522,509.0063467643495
104,0.157537,0.108985,0.125761,-0.00235022,-0.000586466,0.000650009,0.010589,0.0359266999999999,0.0278136,-3.818000000000007e-05,-0.000272361,-6.385899999999999e-05,0.000112126921,0.0012907277728899,0.00077359634496,1.457712400000005e-09,7.4180514321e-08,4.077971880999998e-09,0.024817906369,0.0118777302249999,0.015815829121,5.523534048400001e-06,3.439423691560001e-07,4.2251170008100003e-07,738.5815969319319,504.376709213025,508.5107682138399
105,0.170176,0.0324757,0.118391,-0.00246134,-0.000473037,0.000662546,0.0126389999999999,-0.0765093,-0.00737,-0.0001111199999999,0.000113429,1.2536999999999965e-05,0.0001597443209999,0.00585367298649,5.431690000000023e-05,1.2347654399999937e-08,1.2866138041000005e-08,1.5717636899999908e-10,0.0289598709759999,0.00105467109049,0.014016428881,6.058194595599999e-06,2.23764003369e-07,4.38967202116e-07,738.3415024706048,500.0598262225588,508.3495258776164
106,0.185973,0.0541641,0.125822,-0.00270766,-0.000546491,0.000876954,0.015797,0.0216883999999999,0.0074309999999999,-0.00024632,-7.345399999999998e-05,0.000214408,0.000249545209,0.0004703866945599,5.52197609999999e-05,6.067354240000019e-08,5.395490115999997e-09,4.597079046400001e-08,0.034585956729,0.00293374972881,0.015831175684,7.331422675600001e-06,2.98652413081e-07,7.69048318116e-07,737.9952403618769,504.5816722749008,508.2582038027953
107,0.192415,0.09882,0.148718,-0.0024228,-0.000420914,0.00103398,0.006442,0.0446559,0.022896,0.00028486,0.0001255769999999,0.000157026,4.149936400000004e-05,0.00199414940481,0.000524226816,8.114521960000005e-08,1.5769582928999995e-08,2.465716467600004e-08,0.037023532225,0.0097653924,0.0221170435239999,5.8699598400000006e-06,1.77168595396e-07,1.0691146404e-06,738.1014932862992,502.5562817028827,508.6424775817255
108,0.193339,0.0472567,0.130579,-0.00244535,-0.000449453,0.00111775,0.000924,-0.0515633,-0.0181389999999999,-2.2550000000000087e-05,-2.853900000000001e-05,8.376999999999994e-05,8.537760000000151e-07,0.00265877390689,0.0003290233209999,5.085025000000041e-10,8.144745210000001e-10,7.017412899999989e-09,0.037379968921,0.00223319569489,0.017050875241,5.979736622500001e-06,2.02007999209e-07,1.2493650625e-06,737.992591537908,501.2387004956603,508.74421290447344
109,0.185992,0.0270222,0.14875,-0.00248255,-0.000418281,0.00117314,-0.007347,-0.0202345,0.0181709999999999,-3.719999999999982e-05,3.117199999999999e-05,5.539e-05,5.397840900000029e-05,0.0004094349902499,0.0003301852409999,1.3838399999999862e-09,9.716935839999996e-10,3.0680521e-09,0.034593024064,0.00073019929284,0.0221265625,6.1630545025e-06,1.74958994961e-07,1.3762574596e-06,738.5353049741525,504.0840779821078,509.0613279463134
110,0.185986,0.0956354,0.141014,-0.00220529,-0.000314105,0.00103663,-5.999999999978245e-06,0.0686132,-0.0077359999999999,0.00027726,0.0001041759999999,-0.00013651,3.599999999973894e-11,0.00470777121424,5.984569599999989e-05,7.687310760000007e-08,1.0852638975999997e-08,1.8634980100000016e-08,0.034590792196,0.0091461297331599,0.019884948196,4.8633039841e-06,9.866195102500001e-08,1.0746017569e-06,738.9715926877999,502.34862530248034,509.4440675450701
111,0.185981,0.0603444,0.11575,-0.00191723,-0.000314106,0.000995272,-5.000000000005e-06,-0.0352909999999999,-0.0252639999999999,0.0002880599999999,-9.999999999615351e-10,-4.135800000000002e-05,2.5000000000050003e-11,0.0012454546809999,0.0006382696959999,8.297856359999995e-08,9.999999999230705e-19,1.7104841640000012e-09,0.034588932361,0.00364144661136,0.0133980625,3.6757708729e-06,9.866257923600001e-08,9.90566353984e-07,738.7183012334029,501.2980886101723,508.96431022759856
112,0.198545,0.147749,0.154146,-0.00261485,-0.000375377,0.000808446,0.0125639999999999,0.0874046,0.038396,-0.00069762,-6.1271e-05,-0.0001868259999999,0.0001578540959999,0.00763956410116,0.0014742528159999,4.866736644000002e-07,3.7541354410000005e-09,3.4903954275999986e-08,0.039420117025,0.021829767001,0.023760989316,6.837440522500001e-06,1.4090789212899998e-07,6.53584934916e-07,739.131383872681,505.9846323134171,509.25856598485495
113,0.191983,-0.00614768,0.141682,-0.0023219,-0.000314106,0.000713868,-0.006562,-0.1538966799999999,-0.012464,0.00029295,6.1271e-05,-9.4578e-05,4.305984400000016e-05,0.0236841881150223,0.000155351296,8.58197025000001e-08,3.7541354410000005e-09,8.944998084e-09,0.0368574722889999,3.77939693824e-05,0.020073789124,5.39121961e-06,9.866257923600001e-08,5.096075214239999e-07,738.8062128658468,500.63498866491847,508.8100867656684
114,0.197214,0.0778463999999999,0.154233,-0.00252235,-0.000149713,0.000713868,0.005231,0.0839940799999999,0.012551,-0.00020045,0.0001643929999999,0.0,2.7363361000000145e-05,0.0070550054750463,0.000157527601,4.0180202500000006e-08,2.7025058449e-08,0.0,0.038893361796,0.0060600619929599,0.023787818289,6.3622495225e-06,2.2413982369e-08,5.096075214239999e-07,737.9681798684913,503.6565104910069,508.4200022793316
115,0.195286,0.0951302,0.154127,-0.00217587,-0.000314106,0.000713868,-0.001928,0.0172838000000001,-0.000106,0.00034648,-0.0001643929999999,0.0,3.71718400000005e-06,0.00029872974244,1.1236000000004821e-08,1.200483904000001e-07,2.7025058449e-08,0.0,0.038136621796,0.0090497549520399,0.0237551321289999,4.7344102569e-06,9.866257923600001e-08,5.096075214239999e-07,737.2130922391544,503.0253266072936,509.0344606160269
116,0.201064,0.0230577,0.143835,-0.00173438,-0.000215807,0.000713868,0.005778,-0.0720725,-0.0102919999999999,0.0004414899999999,9.8299e-05,0.0,3.3385284000000064e-05,0.0051944452562499,0.0001059252639999,1.949134200999999e-07,9.662693400999997e-09,0.0,0.040426732096,0.00053165752929,0.0206885072249999,3.0080739844e-06,4.6572661249e-08,5.096075214239999e-07,736.9363039732099,500.180757122404,508.5372711763352
117,0.20358,0.0304652,0.177888,-0.00235589,-0.00024563,0.000713868,0.002516,0.0074075,0.034053,-0.0006215099999999,-2.9823e-05,0.0,6.330256000000091e-06,5.4871056250000016e-05,0.001159606809,3.8627468009999977e-07,8.89411329e-10,0.0,0.0414448164,0.00092812841104,0.031644140544,5.550217692099999e-06,6.03340969e-08,5.096075214239999e-07,737.0011967942519,502.11417018373805,508.66025489448464
118,0.206399,0.0762455999999999,0.16827,-0.00206164,-0.000314106,0.000845653,0.0028189999999999,0.0457803999999999,-0.0096179999999999,0.0002942499999999,-6.847599999999999e-05,0.000131785,7.946760999999934e-06,0.0020958450241599,9.250592399999976e-05,8.658306249999988e-08,4.688962575999998e-09,1.736728622500001e-08,0.042600547201,0.0058133915193599,0.0283147929,4.2503594896e-06,9.866257923600001e-08,7.15128996409e-07,738.167618135886,504.3804798869623,509.2693627778252
119,0.17743,-0.00159352,0.15138,-0.00213887,-0.000212103,0.000543841,-0.0289689999999999,-0.0778391199999999,-0.01689,-7.723000000000018e-05,0.0001020029999999,-0.000301812,0.0008392029609999,0.0060589286023743,0.0002852721,5.964472900000028e-09,1.0404612008999996e-08,9.109048334400005e-08,0.0314814049,2.5393059904e-06,0.0229159043999999,4.574764876900001e-06,4.4987682609e-08,2.95763033281e-07,739.2346924957359,499.61232802636096,509.3982147351379
120,0.168933,0.0334946,0.14464,-0.00162402,-0.000233386,0.000451132,-0.008497,0.03508812,-0.0067399999999999,0.00051485,-2.128300000000001e-05,-9.2709e-05,7.219900900000008e-05,0.0012311761651344,4.542759999999994e-05,2.650705225000001e-07,4.5296608900000015e-10,8.594958681000002e-09,0.028538358489,0.00112188822916,0.0209207295999999,2.6374409604e-06,5.4469024996e-08,2.03520081424e-07,739.5590795524093,502.8595516209801,509.5530326918852
121,0.185866,0.0272227,0.161836,-0.00166306,-8.09764e-05,0.000589343,0.016933,-0.0062719,0.017196,-3.903999999999995e-05,0.0001524095999999,0.000138211,0.000286726489,3.933672961000001e-05,0.000295702416,1.5241215999999963e-09,2.322868617216e-08,1.9102280521e-08,0.034546169956,0.00074107539529,0.026190890896,2.7657685636000003e-06,6.557177356960001e-09,3.47325171649e-07,739.0838883120306,505.43869259407126,509.4334817018737
122,0.185853,0.04365,0.151397,-0.00119573,-2.66414e-05,0.000713868,-1.3000000000013e-05,0.0164273,-0.010439,0.0004673299999999,5.433500000000001e-05,0.000124525,1.6900000000033802e-10,0.00026985618529,0.000108972721,2.1839732890000005e-07,2.9522922250000007e-09,1.5506475625e-08,0.0345413376089999,0.0019053225,0.022921051609,1.4297702329000003e-06,7.097641939599998e-10,5.096075214239999e-07,738.3976903030767,503.0268079434832,508.6950232526641
123,0.197135,0.096193,0.182838,-0.00179792,-0.000127845,0.000713868,0.011282,0.052543,0.031441,-0.0006021899999999,-0.0001012036,0.0,0.000127283524,0.002760766849,0.0009885364809999,3.626327960999998e-07,1.024216865296e-08,0.0,0.038862208225,0.009253093249,0.033429734244,3.2325163264e-06,1.6344344025e-08,5.096075214239999e-07,737.4118587629953,506.8599673345685,508.60684624719846
124,0.202294,0.0884757999999999,0.168263,-0.00139752,-0.000166461,0.000713868,0.0051589999999999,-0.0077172000000001,-0.014575,0.0004004,-3.8616e-05,0.0,2.6615280999999967e-05,5.955517584000161e-05,0.000212430625,1.6032015999999997e-07,1.4911954559999994e-09,0.0,0.040922862436,0.0078279671856399,0.0283124371689999,1.9530621504e-06,2.7709264521e-08,5.096075214239999e-07,736.5499280024833,502.3111878969603,508.7539741258267
125,0.204271,0.0028619,0.169553,-0.00103197,-0.00024216,0.000713868,0.001977,-0.0856138999999999,0.00129,0.00036555,-7.569900000000001e-05,0.0,3.9085290000000255e-06,0.0073297398732099,1.6641000000000344e-06,1.3362680250000006e-07,5.730338601000001e-09,0.0,0.041726641441,8.19047161e-06,0.028748219809,1.0649620809e-06,5.86414656e-08,5.096075214239999e-07,735.6216943579014,501.5718664714032,507.84932560933447
126,0.199304,0.131784,0.203848,-0.00151342,-0.000314106,0.000713868,-0.0049669999999999,0.1289221,0.0342949999999999,-0.00048145,-7.194599999999998e-05,0.0,2.467108899999999e-05,0.01662090786841,0.0011761470249999,2.3179410250000002e-07,5.176226915999997e-09,0.0,0.039722084416,0.017367022656,0.041554007104,2.2904400964e-06,9.866257923600001e-08,5.096075214239999e-07,736.1285031759976,503.3079924856623,508.23887313261065
127,0.202456,0.05176,0.182409,-0.00107899,-0.000224757,0.000713868,0.0031519999999999,-0.080024,-0.021439,0.0004344299999999,8.934899999999999e-05,0.0,9.935103999999926e-06,0.006403840576,0.000459630721,1.887294249e-07,7.983243800999998e-09,0.0,0.040988431936,0.0026790976,0.0332730432809999,1.1642194200999998e-06,5.051570904899999e-08,5.096075214239999e-07,737.0901437196562,496.2693562471204,508.38452436282194
128,0.213318,0.0879433,0.203956,-0.00159153,-0.000314106,0.000713868,0.010862,0.0361833,0.021547,-0.00051254,-8.934899999999999e-05,0.0,0.000117983044,0.00130923119889,0.000464273209,2.6269725160000015e-07,7.983243800999998e-09,0.0,0.045504569124,0.00773402401489,0.041598049936,2.5329677409e-06,9.866257923600001e-08,5.096075214239999e-07,740.9135748762822,502.37246134844094,509.5491205324431
129,0.204524,-0.0148592,0.185344,-0.0022085,-9.42308e-05,0.000774602,-0.0087939999999999,-0.1028025,-0.0186119999999999,-0.0006169699999999,0.0002198751999999,6.0734000000000005e-05,7.733443599999994e-05,0.01056835400625,0.0003464065439999,3.806519809e-07,4.834510357503999e-08,3.6886187560000005e-09,0.041830066576,0.0002207958246399,0.034352398336,4.87747225e-06,8.87944366864e-09,6.00008258404e-07,742.938569756747,504.1585487923688,509.72961682984254
130,0.185087,0.0194819,0.168928,-0.0022085,-4.83172e-05,0.000644529,-0.019437,0.0343411,-0.016416,0.0,4.59136e-05,-0.0001300729999999,0.000377796969,0.00117931114921,0.000269485056,0.0,2.10805866496e-09,1.6918985328999994e-08,0.034257197569,0.00037954442761,0.028536669184,4.87747225e-06,2.3345518158399997e-09,4.1541763184100004e-07,742.642235847909,505.0837105762627,510.1652281128247
131,0.167727,0.0191936,0.166795,-0.00190453,0.00010577,0.000713868,-0.01736,-0.0002882999999999,-0.0021329999999999,0.00030397,0.0001540872,6.933899999999997e-05,0.0003013696,8.311688999999902e-08,4.549688999999983e-06,9.23977609e-08,2.374286520384e-08,4.807896920999996e-09,0.0281323465289999,0.00036839428096,0.027820572025,3.6272345209e-06,1.11872929e-08,5.096075214239999e-07,741.6809049944856,508.364331568612,509.8542881461827
132,0.183977,0.0783819999999999,0.203848,-0.00248183,0.00018971,0.000713868,0.01625,0.0591883999999998,0.037053,-0.0005773,8.394e-05,0.0,0.0002640625,0.0035032666945599,0.001372924809,3.3327529e-07,7.0459235999999995e-09,0.0,0.033847536529,0.0061437379239999,0.041554007104,6.1594801489e-06,3.59898841e-08,5.096075214239999e-07,739.8516133974907,505.3459070818292,508.90069928215934
133,0.178907,-0.0389146,0.195624,-0.00210613,0.000166883,0.000384618,-0.0050699999999999,-0.1172965999999998,-0.008224,0.0003757,-2.2827000000000004e-05,-0.00032925,2.570489999999991e-05,0.0137584923715599,6.763417600000015e-05,1.4115049000000005e-07,5.21071929e-10,1.084055625e-07,0.032007714649,0.00151434609316,0.038268749376,4.435783576899999e-06,2.7849935689e-08,1.47931005924e-07,737.2368635828672,502.10205016036826,507.4444746388288
134,0.145713,0.0395003,0.211031,-0.00236371,0.000124759,0.000135635,-0.033194,0.0784149,0.015407,-0.00025758,-4.212399999999999e-05,-0.000248983,0.001101841636,0.00614889654201,0.000237375649,6.634745640000017e-08,1.774431375999999e-09,6.1992534289e-08,0.021232278369,0.00156027370009,0.044534082961,5.587124964100001e-06,1.5564808081e-08,1.8396853225e-08,737.600784019359,502.866419634223,507.91437484868624
135,0.16602,0.0263735,0.211023,-0.00222514,4.7247e-05,3.15475e-05,0.0203069999999999,-0.0131268,-8.000000000008e-06,0.00013857,-7.751200000000001e-05,-0.0001040875,0.0004123742489999,0.00017231287824,6.400000000012802e-11,1.9201644900000053e-08,6.008110144000002e-09,1.083420765625e-08,0.0275626404,0.00069556150225,0.0445307065289999,4.9512480196e-06,2.232279009e-09,9.9524475625e-10,738.9165673157765,499.6348174030582,507.70461406447936
136,0.169509,0.0962695,0.230423,-0.00257319,-0.000166592,-5.03315e-05,0.0034889999999999,0.0698959999999999,0.0194,-0.0003480499999999,-0.0002138389999999,-8.1879e-05,1.2173120999999944e-05,0.0048854508159999,0.00037636,1.2113880249999998e-07,4.572711792099999e-08,6.704170641000001e-09,0.0287333010809999,0.00926781663025,0.0530947589289999,6.6213067761e-06,2.7752894464e-08,2.5332598922499996e-09,739.8413218074976,500.9631719643871,508.1328421053771
137,0.167306,-0.0532773,0.211991,-0.00217262,1.1454e-05,5.6463e-05,-0.0022029999999999,-0.1495467999999999,-0.0184319999999999,0.0004005699999999,0.0001780459999999,0.0001067944999999,4.853208999999924e-06,0.0223642453902399,0.0003397386239999,1.604563248999999e-07,3.170037811599999e-08,1.1405065230249998e-08,0.027991297636,0.00283847069529,0.044940184081,4.7202776644e-06,1.31194116e-10,3.1880703689999998e-09,740.0405723158366,506.2251474438442,508.6002300952007
138,0.176821,0.0225975,0.226388,-0.00279924,8.61412e-05,0.000214601,0.0095149999999999,0.0758747999999999,0.0143969999999999,-0.00062662,7.46872e-05,0.000158138,9.053522499999991e-05,0.0057569852750399,0.0002072736089999,3.9265262440000003e-07,5.57817784384e-09,2.5007627044e-08,0.031265666041,0.00051064700625,0.051251526544,7.8357445776e-06,7.42030633744e-09,4.6053589201e-08,739.1722786926642,502.5079362763299,508.2241833574504
139,0.168791,0.0108898,0.204314,-0.00279635,8.58206e-05,7.66311e-05,-0.00803,-0.0117077,-0.022074,2.890000000000184e-06,-3.2059999999999825e-07,-0.0001379699,6.448090000000015e-05,0.00013707023929,0.000487261476,8.352100000001064e-12,1.0278435999999889e-13,1.903569330601e-08,0.0284904016809999,0.00011858774404,0.0417442105959999,7.8195733225e-06,7.36517538436e-09,5.87232548721e-09,738.2774362382344,502.2453357699845,508.4274622304248
140,0.17293,0.0197014,0.233734,-0.00289099,0.000128784,0.00011161,0.004139,0.0088116,0.02942,-9.464e-05,4.29634e-05,3.49789e-05,1.713132100000003e-05,7.764429456000001e-05,0.0008655364,8.9567296e-09,1.8458537395599998e-09,1.22352344521e-09,0.0299047849,0.00038814516196,0.054631582756,8.3578231801e-06,1.6585318656e-08,1.24567921e-08,739.0219068784179,503.82013080649904,508.368262052984
141,0.171176,-0.0210678,0.227814,-0.00289099,0.000191749,-0.000187334,-0.001754,-0.0407692,-0.00592,0.0,6.2965e-05,-0.000298944,3.07651600000002e-06,0.00166212766864,3.50464000000001e-05,0.0,3.964591225e-09,8.936751513599999e-08,0.0293012229759999,0.00044385219684,0.0518992185959999,8.3578231801e-06,3.6767679001e-08,3.5094027556e-08,740.3092562725803,501.0468001256386,507.9676109007029
142,0.167083,0.046808,0.22784,-0.00281001,0.000259504,-0.000187334,-0.0040929999999999,0.0678758,2.5999999999998247e-05,8.098000000000003e-05,6.775499999999996e-05,0.0,1.675264899999988e-05,0.00460712422564,6.759999999999086e-10,6.5577604000000046e-09,4.590740024999995e-09,0.0,0.027916728889,0.002190988864,0.0519110655999999,7.8961562001e-06,6.7342326016e-08,3.5094027556e-08,740.3322272091632,503.66970784978736,507.8790695274461
143,0.167938,0.0730061999999999,0.209862,-0.00207479,0.000508815,-0.000187334,0.0008549999999999,0.0261981999999998,-0.0179779999999999,0.00073522,0.000249311,0.0,7.310249999999908e-07,0.0006863456832399,0.0003232084839999,5.405484483999999e-07,6.215597472100003e-08,0.0,0.028203171844,0.0053299052384399,0.044042059044,4.3047535441e-06,2.588927042250001e-07,3.5094027556e-08,741.1544248620962,506.3789370737142,509.1688547992159
144,0.170882,-0.0188219,0.199911,-0.001936,0.000281253,-0.000187334,0.002944,-0.0918280999999999,-0.0099509999999999,0.0001387899999999,-0.000227562,0.0,8.667136000000012e-06,0.0084323999496099,9.902240099999975e-05,1.9262664099999992e-08,5.1784463844e-08,0.0,0.029200657924,0.0003542639196099,0.039964407921,3.748096e-06,7.910325000900001e-08,3.5094027556e-08,740.4814103814194,501.717037417988,508.8515863393587
145,0.176921,0.0537738,0.240658,-0.0028207,9.80168e-05,-0.000187334,0.0060389999999999,0.0725957,0.040747,-0.0008847,-0.0001832362,0.0,3.646952099999986e-05,0.00527013565849,0.001660318009,7.826940900000003e-07,3.3575504990440016e-08,0.0,0.031301040241,0.0028916215664399,0.057916272964,7.956348490000002e-06,9.607293082240001e-09,3.5094027556e-08,742.646667260841,506.0091416940093,509.941276162014
146,0.170117,0.0326611,0.202061,-0.00138066,5.70111e-05,-0.000366879,-0.006804,-0.0211126999999999,-0.038597,0.00144004,-4.1005700000000006e-05,-0.000179545,4.629441600000006e-05,0.0004457461012899,0.001489728409,2.073715201600001e-06,1.6814674324900003e-09,3.223640702500001e-08,0.0289397936889999,0.00106674745321,0.040828647721,1.9062220356e-06,3.25026552321e-09,1.3460020064100008e-07,742.8892953473538,508.860713859068,510.02630809812416
147,0.173476,0.0163485,0.216897,-0.00162056,9.69299e-05,-0.000322957,0.003359,-0.0163126,0.014836,-0.0002399,3.99188e-05,4.3922e-05,1.1282881000000006e-05,0.00026610091876,0.000220106896,5.755201000000008e-08,1.59351059344e-09,1.929142084e-09,0.0300939225759999,0.0002672734522499,0.047044308609,2.6262147136000003e-06,9.39540551401e-09,1.0430122384900001e-07,741.5510041536184,505.889422796501,509.3258589627104
148,0.198125,0.0614773,0.227879,-0.00209761,2.79135e-05,1.28682e-05,0.024649,0.0451288,0.0109819999999999,-0.00047705,-6.90164e-05,0.0003358252,0.000607573201,0.0020366085894399,0.0001206043239999,2.275767025000001e-07,4.763263468960001e-09,1.1277856495504e-07,0.039253515625,0.0037794584152899,0.051928838641,4.399967712100001e-06,7.791634822499997e-10,1.6559057123999999e-10,739.7614187346167,506.275916875071,508.9842353926005
149,0.190827,-0.0494155,0.216133,-0.00169432,-0.000143883,-8.631739999999998e-05,-0.0072979999999999,-0.1108928,-0.011746,0.00040329,-0.0001717965,-9.918559999999998e-05,5.326080399999999e-05,0.01229721309184,0.000137968516,1.6264282410000013e-07,2.951403741225e-08,9.837783247359997e-09,0.036414943929,0.00244189164025,0.0467134736889999,2.8707202624e-06,2.0702317689000003e-08,7.450693542759997e-09,738.2936560772966,508.1875138943394,508.6666600967085
150,0.184215,0.0508749,0.25549,-0.00214795,-8.83705e-05,-0.000187334,-0.006612,0.1002904,0.039357,-0.00045363,5.55125e-05,-0.0001010166,4.371854400000009e-05,0.01005816433216,0.001548973449,2.057801769e-07,3.08163765625e-09,1.0204353475560004e-08,0.0339351662249999,0.00258825545001,0.0652751401,4.6136892025e-06,7.80934527025e-09,3.5094027556e-08,737.8077176881005,503.77057337760925,508.2678307833834
151,0.185047,0.0227128,0.214944,-0.00197611,-7.37971e-05,-0.000187334,0.0008319999999999,-0.0281621,-0.040546,0.0001718399999999,1.4573399999999998e-05,0.0,6.92223999999999e-07,0.00079310387641,0.001643978116,2.952898559999997e-08,2.1238398755999998e-10,0.0,0.0342423922089999,0.0005158712838399,0.046200923136,3.9050107321e-06,5.4460119684100015e-09,3.5094027556e-08,737.3586668469301,502.2624384696285,508.23108716823066
152,0.175029,0.0484799,0.214969,-0.00198936,-7.13092e-05,-0.000187334,-0.0100179999999999,0.0257671,2.4999999999997247e-05,-1.3249999999999809e-05,2.4879000000000004e-06,0.0,0.0001003603239999,0.00066394344241,6.249999999998623e-10,1.755624999999949e-10,6.189646410000002e-12,0.0,0.0306351508409999,0.00235030070401,0.046211670961,3.9575532096e-06,5.0850020046400005e-09,3.5094027556e-08,737.5522097791934,504.0358672224813,508.2285941254489
