,trans_x,trans_y,trans_z,rot_x,rot_y,rot_z,trans_x_derivative1,trans_y_derivative1,trans_z_derivative1,rot_x_derivative1,rot_y_derivative1,rot_z_derivative1,trans_x_derivative1_power2,trans_y_derivative1_power2,trans_z_derivative1_power2,rot_x_derivative1_power2,rot_y_derivative1_power2,rot_z_derivative1_power2,trans_x_power2,trans_y_power2,trans_z_power2,rot_x_power2,rot_y_power2,rot_z_power2,global_signal,csf,white_matter
153,0.178473,0.0453817,0.221565,-0.00186864,-0.000143883,-0.000310041,0.003444,-0.0030982,0.006596,0.0001207199999999,-7.25738e-05,-0.000122707,1.1861136000000018e-05,9.598843240000014e-06,4.350721600000024e-05,1.4573318399999988e-08,5.26695644644e-09,1.5057007849000002e-08,0.0318526117289999,0.0020594986948899,0.049091049225,3.4918154496e-06,2.0702317689000003e-08,9.6125421681e-08,738.1610637739498,504.9164542537597,509.00440986188056
154,0.198078,0.0141828,0.218653,-0.001578,7.5765e-05,-0.000290028,0.019605,-0.0311988999999999,-0.002912,0.00029064,0.000219648,2.0012999999999983e-05,0.000384356025,0.0009733713612099,8.479744000000149e-06,8.44716096e-08,4.8245243904000023e-08,4.0052016899999934e-10,0.039234894084,0.00020115181584,0.047809134409,2.490084e-06,5.740335225e-09,8.4116240784e-08,737.3653842824684,501.6094385438496,508.6706489651594
155,0.19223,0.0964505,0.247865,-0.00163072,0.000108009,-0.000315898,-0.0058479999999999,0.0822677,0.029212,-5.272000000000002e-05,3.2244e-05,-2.5869999999999995e-05,3.4199103999999905e-05,0.00676797446329,0.000853340944,2.779398400000002e-09,1.0396755359999999e-09,6.692568999999998e-10,0.0369523729,0.0093026989502499,0.061437058225,2.6592477184e-06,1.1665944081000001e-08,9.9791546404e-08,736.5821066132356,505.911777506272,509.03676188628697
156,0.180126,0.0184543,0.221146,-0.000917684,6.36512e-05,-0.000359147,-0.012104,-0.0779961999999999,-0.0267189999999999,0.000713036,-4.43578e-05,-4.324899999999998e-05,0.000146506816,0.0060834072144399,0.0007139049609999,5.084203372960001e-07,1.9676144208399997e-09,1.870476000999998e-09,0.032445375876,0.00034056118849,0.048905553316,8.42143923856e-07,4.051475261440001e-09,1.28986567609e-07,735.8303829379763,501.43046619875565,508.38506132588265
157,0.184499,0.0456501,0.264913,-0.00155662,8.47806e-06,-0.000187334,0.0043729999999999,0.0271958,0.043767,-0.000638936,-5.5173140000000005e-05,0.000171813,1.912312899999989e-05,0.00073961153764,0.001915550289,4.0823921209600013e-07,3.0440753774596003e-09,2.9519706968999995e-08,0.034039881001,0.0020839316300099,0.070178897569,2.4230658244e-06,7.18775013636e-11,3.5094027556e-08,737.4523182213434,500.5362778079179,508.3235598781818
158,0.198105,0.0276617,0.233236,-0.001436,-1.3753e-06,-0.000187334,0.013606,-0.0179883999999999,-0.031677,0.00012062,-9.85336e-06,0.0,0.000185123236,0.0003235825345599,0.001003432329,1.4549184400000024e-08,9.70887032896e-11,0.0,0.039245591025,0.00076516964689,0.054399031696,2.062096e-06,1.89145009e-12,3.5094027556e-08,739.3348107109321,501.6914507019851,508.4870459529088
159,0.201184,0.0225324,0.241198,-0.00155662,5.674080000000001e-07,3.50058e-05,0.0030789999999999,-0.0051293,0.0079619999999999,-0.00012062,1.9427080000000003e-06,0.0002223398,9.48024099999999e-06,2.630971849e-05,6.339344399999995e-05,1.4549184400000024e-08,3.774114373264001e-12,4.9434986664040003e-08,0.040475001856,0.00050770904976,0.0581764752039999,2.4230658244e-06,3.219518384640001e-13,1.22540603364e-09,739.8404346272583,505.5916742223832,509.04623544885766
160,0.201477,0.0482737,0.241203,-0.00172913,-1.97177e-06,-1.5553e-05,0.0002929999999999,0.0257413,5.000000000005e-06,-0.0001725099999999,-2.539178e-06,-5.05588e-05,8.58489999999928e-08,0.00066261452569,2.5000000000050003e-11,2.9759700099999952e-08,6.447424915684e-12,2.5561922574400003e-09,0.040592981529,0.00233035011169,0.058178887209,2.9898905569e-06,3.887876932899999e-12,2.4189580900000007e-10,739.392170728425,504.342503813737,508.79773661527264
161,0.200316,0.0333408,0.272953,-0.00163995,-4.92806e-05,9.46879e-05,-0.0011609999999999,-0.0149329,0.03175,8.91799999999999e-05,-4.730883e-05,0.0001102409,1.3479209999999892e-06,0.00022299150241,0.0010080625,7.953072399999982e-09,2.2381253959689e-09,1.2153056032810004e-08,0.0401264998559999,0.0011116089446399,0.074503340209,2.6894360025e-06,2.4285775363599997e-09,8.96579840641e-09,739.0688092401393,509.60043928540415,509.3905246570188
162,0.19817,0.0433806,0.256186,-0.00182469,-0.000143883,-1.18219e-05,-0.0021459999999999,0.0100398,-0.0167669999999999,-0.0001847399999999,-9.46024e-05,-0.0001065098,4.60531599999992e-06,0.00010079758404,0.0002811322889999,3.412886759999995e-08,8.94961408576e-09,1.1344337496040002e-08,0.0392713489,0.00188187645636,0.065631266596,3.3294935961e-06,2.0702317689000003e-08,1.3975731960999995e-10,738.4539372310282,502.68946729302405,508.302618318815
163,0.185567,0.0505982,0.258305,-0.00211351,-0.000388283,-8.46772e-06,-0.012603,0.0072176,0.0021189999999999,-0.0002888199999999,-0.0002444,3.3541799999999995e-06,0.000158835609,5.209374976000007e-05,4.490160999999924e-06,8.34169924e-08,5.973135999999999e-08,1.1250523472399996e-11,0.034435111489,0.00256017784324,0.066721473025,4.466924520099999e-06,1.50763688089e-07,7.17022819984e-11,738.258711947704,503.39458331929313,508.1854836625766
164,0.141016,0.0356225,0.17571,-0.00136486,-0.000239519,0.000153874,-0.044551,-0.0149757,-0.082595,0.0007486499999999,0.000148764,0.00016234172,0.001984791601,0.00022427159049,0.006821934025,5.604768224999997e-07,2.2130727696000005e-08,2.63548340525584e-08,0.019885512256,0.00126896250625,0.0308740041,1.8628428196e-06,5.7369351361e-08,2.3677207876e-08,738.9094362118803,504.126498063902,509.0464463986315
165,0.0878458,-0.086664,0.184839,-0.00190558,-0.000338585,-0.000241892,-0.0531702,-0.1222865,0.0091289999999999,-0.00054072,-9.906600000000004e-05,-0.000395766,0.00282707016804,0.01495398808225,8.333864099999997e-05,2.923781184e-07,9.814072356000006e-09,1.56630726756e-07,0.00771688457764,0.007510648896,0.034165455921,3.6312351364e-06,1.1463980222500004e-07,5.8511739664e-08,739.1159464876914,504.818955399096,509.2178143239993
166,0.0879622,-0.0171572,0.195045,-0.00265455,-0.000554934,-0.000208239,0.0001164,0.0695068,0.0102059999999999,-0.0007489699999999,-0.0002163489999999,3.3653e-05,1.3548960000000609e-08,0.00483119524624,0.0001041624359999,5.609560608999998e-07,4.6806889800999993e-08,1.1325244089999998e-09,0.00773734862884,0.00029436951184,0.0380425520249999,7.046635702499999e-06,3.07951744356e-07,4.336348112100001e-08,738.4510834429905,499.8036897286773,509.0596211708705
167,0.0928633,0.0459891,0.224035,-0.00273676,-0.000724992,-0.000138882,0.0049010999999999,0.0631463,0.02899,-8.22100000000001e-05,-0.000170058,6.935700000000001e-05,2.402078120999992e-05,0.00398745520369,0.0008404201,6.758484100000015e-09,2.8919723364000026e-08,4.810393449000001e-09,0.00862359248689,0.0021149973188099,0.050191681225,7.4898552976e-06,5.25613400064e-07,1.9288209924e-08,737.735722188836,505.2985043237607,509.5869572509693
168,0.0946601,0.105061,0.319014,-0.00267934,-0.000554934,0.000178208,0.0017968,0.0590719,0.094979,5.741999999999987e-05,0.000170058,0.00031709,3.228490240000004e-06,0.00348948936961,0.009021010441,3.2970563999999846e-09,2.8919723364000026e-08,1.0054606810000001e-07,0.00896053453201,0.011037813721,0.101769932196,7.178862835600001e-06,3.07951744356e-07,3.1758091264000004e-08,737.2003552931732,505.760411881076,509.3465320405468
169,0.0709528,-0.136138,0.154946,-0.00240688,-0.000386368,6.70681e-05,-0.0237073,-0.241199,-0.164068,0.00027246,0.0001685659999999,-0.0001111399,0.00056203607329,0.058176957601,0.026918308624,7.423445159999999e-08,2.8414496355999995e-08,1.2352077372010005e-08,0.00503429982784,0.018533555044,0.024008262916,5.7930713344e-06,1.49280231424e-07,4.498130037609999e-09,737.530208307695,500.0188874769542,509.03768239439097
170,0.074005,-0.0293242,0.12356,-0.00272431,-0.000420176,-0.000370975,0.0030522,0.1068138,-0.031386,-0.00031743,-3.3808000000000026e-05,-0.0004380431,9.31592484000003e-06,0.01140918787044,0.0009850809959999,1.0076180490000005e-07,1.1429808640000012e-09,1.9188175745761e-07,0.005476740025,0.00085990870564,0.0152670736,7.421864976100001e-06,1.7654787097600005e-07,1.37622450625e-07,738.9002749164417,500.7141728176011,509.4700143672526
171,0.0813184,0.0838050999999999,0.149595,-0.00300943,-0.000368821,-0.000547562,0.0073133999999999,0.1131292999999999,0.026035,-0.0002851199999999,5.1355e-05,-0.000176587,5.348581955999997e-05,0.0127982385184899,0.000677821225,8.129341439999989e-08,2.637336025e-09,3.1182968569000006e-08,0.00661268217856,0.0070232947860099,0.022378664025,9.0566689249e-06,1.36028930041e-07,2.998241438440001e-07,739.1026589812918,506.64732825789184,510.1721702781093
172,0.0849711999999999,0.0121747,0.145143,-0.00225567,-0.000391065,-0.000243772,0.0036527999999999,-0.0716303999999999,-0.004452,0.00075376,-2.2243999999999986e-05,0.00030379,1.3342947839999271e-05,0.0051309142041599,1.9820304000000103e-05,5.681541376e-07,4.947955359999994e-10,9.22883641e-08,0.0072201048294399,0.00014822332009,0.0210664904489999,5.0880471489e-06,1.52931834225e-07,5.9424787984000014e-08,738.5683453316465,506.66025628281966,509.7774832512523
173,0.103783,-0.0218635,0.173331,-0.00249817,-0.000554934,-0.000547562,0.0188118000000001,-0.0340382,0.028188,-0.0002425,-0.0001638689999999,-0.00030379,0.00035388381924,0.00115859905924,0.000794563344,5.880625000000006e-08,2.685304916099999e-08,9.22883641e-08,0.010770911089,0.00047801263225,0.030043635561,6.2408533489e-06,3.07951744356e-07,2.998241438440001e-07,738.6778634683321,500.9806786648101,509.1817419126724
174,0.116092,0.0848659999999999,0.349851,-0.00443606,-0.000554934,-0.000162165,0.012309,0.1067294999999999,0.17652,-0.00193789,0.0,0.000385397,0.000151511481,0.0113911861702499,0.0311593104,3.755417652100001e-06,0.0,1.48530847609e-07,0.013477352464,0.0072022379559999,0.122395722201,1.9678628323600005e-05,3.07951744356e-07,2.6297487225e-08,736.2202156202421,500.9971080298225,509.75968676124097
175,0.115726,0.0316002,0.464379,-0.0051754,-0.000686442,8.706989999999998e-05,-0.000366,-0.0532657999999999,0.1145279999999999,-0.0007393399999999,-0.000131508,0.0002492348999999,1.3395600000000382e-07,0.0028372454496399,0.0131166627839999,5.466236355999997e-07,1.7294354064000002e-08,6.211803537800998e-08,0.013392507076,0.00099857264004,0.2156478556409999,2.6784765160000003e-05,4.71202619364e-07,7.581167486009998e-09,732.4107594224948,505.7057371089856,509.4304708732834
176,0.125696,0.0428086,0.448861,-0.00489043,-0.000528818,0.000151106,0.00997,0.0112084,-0.0155179999999999,0.0002849699999999,0.0001576239999999,6.403610000000002e-05,9.940090000000012e-05,0.00012562823056,0.0002408083239999,8.12079008999999e-08,2.4845325376e-08,4.100622103210002e-09,0.015799484416,0.00183257623396,0.201476197321,2.39163055849e-05,2.7964847712400004e-07,2.2833023236e-08,729.8485798993338,499.8966099078456,507.95290194829056
177,0.143851,0.014092,0.440669,-0.00491881,-0.0007819879999999,0.000316663,0.018155,-0.0287166,-0.008192,-2.8379999999999725e-05,-0.0002531699999998,0.000165557,0.000329604025,0.00082464311556,6.710886400000053e-05,8.054243999999841e-10,6.409504889994935e-08,2.7409120249000005e-08,0.020693110201,0.000198584464,0.194189167561,2.41946918161e-05,6.115052321438436e-07,1.00275455569e-07,728.8954752862908,497.7618697916468,507.256038959032
178,0.142336,0.0375082,0.444292,-0.00535926,-0.000957965,0.000395797,-0.001515,0.0234161999999999,0.003623,-0.00044045,-0.000175977,7.913399999999996e-05,2.2952250000000497e-06,0.0005483184224399,1.312612900000031e-05,1.939962025000002e-07,3.0967904529035185e-08,6.262189955999994e-09,0.0202595368959999,0.0014068650672399,0.197395381264,2.8721667747600003e-05,9.17696941225e-07,1.5665526520899998e-07,728.040418302523,498.8610212443604,506.6770010070898
179,0.152996,0.0484173,0.53064,-0.0073096,-0.000957965,0.000395797,0.01066,0.0109091,0.0863479999999999,-0.00195034,0.0,0.0,0.0001136356,0.00011900846281,0.0074559771039999,3.8038261156e-06,0.0,0.0,0.0234077760159999,0.00234423493929,0.2815788096,5.343025216e-05,9.17696941225e-07,1.5665526520899998e-07,730.7139120161255,496.334265705612,507.317904774524
180,0.131116,0.00231892,0.437633,-0.00570791,-0.000878099,0.000525612,-0.0218799999999999,-0.04609838,-0.093007,0.00160169,7.986599999999994e-05,0.0001298149999999,0.0004787343999999,0.0021250606386244,0.008650302049,2.5654108561000007e-06,6.378577955999991e-09,1.6851934224999995e-08,0.017191405456,5.377389966399999e-06,0.191522642689,3.25802365681e-05,7.71057853801e-07,2.76267974544e-07,731.2217501428298,494.1280174515314,508.05922063430654
181,0.0555095,-0.634598,0.524168,-0.0129793,-0.00188699,0.00182035,-0.0756065,-0.63691692,0.0865349999999999,-0.0072713899999999,-0.001008891,0.001294738,0.00571634284225,0.4056631629822864,0.0074883062249999,5.287311253209999e-05,1.017861049881e-06,1.6763464886440004e-06,0.00308130459025,0.402714621604,0.274752092224,0.0001684622284899,3.5607312601e-06,3.3136741225e-06,730.4779916405786,492.4256928357813,510.1181096042495
182,0.0650636,-0.441473,0.351824,-0.00507,-0.00211551,-0.000188953,0.0095540999999999,0.193125,-0.1723439999999999,0.0079093,-0.00022852,-0.002009303,9.128082680999992e-05,0.037297265625,0.0297024543359999,6.255702648999999e-05,5.2221390400000033e-08,4.037298545809e-06,0.00423327204496,0.194898409729,0.123780126976,2.57049e-05,4.4753825601000005e-06,3.5703236209e-08,734.3834114168874,505.0227064586348,515.2615636990558
183,0.0517701,-0.679433,0.436306,-0.00459867,-0.00236104,-0.000646324,-0.0132935,-0.2379599999999999,0.084482,0.0004713299999999,-0.0002455299999999,-0.000457371,0.0001767171422499,0.0566249615999999,0.007137208324,2.2215196889999986e-07,6.028498089999995e-08,2.09188231641e-07,0.00268014325401,0.4616292014889999,0.190362925636,2.11477657689e-05,5.5745098816e-06,4.17734712976e-07,735.0586767621003,505.7585265441073,514.7055192724624
184,0.0882823999999999,-0.570028,0.442096,-0.00389231,-0.00134174,0.000861257,0.0365122999999999,0.1094049999999999,0.0057899999999999,0.00070636,0.0010193,0.001507581,0.0013331480512899,0.0119694540249999,3.352409999999956e-05,4.989444496000001e-07,1.0389724900000005e-06,2.2728004715610003e-06,0.0077937821497599,0.3249319207839999,0.195448873216,1.51500771361e-05,1.8002662275999995e-06,7.417636200490001e-07,737.8172320603292,506.8446153049668,513.2461495597764
185,0.046998,-0.969131,0.477817,-0.00868107,-0.00333901,9.67792e-05,-0.0412843999999999,-0.399103,0.035721,-0.00478876,-0.0019972699999999,-0.0007644778,0.0017044016833599,0.159283204609,0.001275989841,2.293222233760001e-05,3.989087452899999e-06,5.8442630669284e-07,0.0022088120039999,0.939214895161,0.228309085489,7.536097634490001e-05,1.11489877801e-05,9.36621355264e-09,733.140180164505,509.743186227315,511.5163038825215
186,-0.0480356,-0.45441,0.281847,-0.00129338,-0.00180969,-0.000711532,-0.0950336,0.514721,-0.1959699999999999,0.00738769,0.0015293199999999,-0.0008083112,0.00903138512896,0.2649377078409999,0.0384042408999999,5.457796353610001e-05,2.3388196624e-06,6.5336699604544e-07,0.0023074188673599,0.2064884480999999,0.079437731409,1.6728318244e-06,3.2749778961e-06,5.06277787024e-07,737.1186860882981,509.5968032783932,513.3450466492036
187,-0.0333179,-0.442488,0.30393,-0.00279858,-0.00169185,-0.000931493,0.0147177,0.0119219999999999,0.0220829999999999,-0.0015052,0.00011784,-0.000219961,0.00021661069329,0.0001421340839999,0.0004876588889999,2.2656270400000006e-06,1.3886265600000033e-08,4.838284152100004e-08,0.00111008246041,0.195795630144,0.0923734448999999,7.8320500164e-06,2.8623564225e-06,8.67679209049e-07,734.9503644724177,508.50761717822814,511.00352333681775
188,-0.0169712,-0.307387,0.308993,-0.00279492,-0.00147725,-0.000370865,0.0163467,0.1351009999999999,0.005063,3.659999999999948e-06,0.0002145999999999,0.000560628,0.0002672146008899,0.0182522802009999,2.56339690000004e-05,1.3395599999999619e-11,4.6053159999999974e-08,3.143037543840001e-07,0.0002880216294399,0.094486767769,0.095476674049,7.811577806400001e-06,2.1822675625000003e-06,1.3754084822500001e-07,733.4563641701634,505.8086226407025,510.8579871701194
189,0.015698,-0.342026,0.334585,-0.00319605,-0.00152178,-0.000339934,0.0326691999999999,-0.0346389999999999,0.025592,-0.00040113,-4.4529999999999874e-05,3.093099999999999e-05,0.0010672766286399,0.0011998603209999,0.000654950464,1.6090527689999997e-07,1.9829208999999887e-09,9.56726760999999e-10,0.000246427204,0.116981784676,0.111947122225,1.0214735602500002e-05,2.3158143684e-06,1.1555512435600001e-07,730.9709414466234,504.2319422672192,510.0226452429602
190,0.0375195,-0.26718,0.309686,-0.00284471,-0.00165864,-0.000240751,0.0218214999999999,0.074846,-0.024899,0.00035134,-0.00013686,9.9183e-05,0.0004761778622499,0.005601923716,0.000619960201,1.2343979560000026e-07,1.873065960000004e-08,9.837267489e-09,0.0014077128802499,0.0713851523999999,0.095905418596,8.0923749841e-06,2.7510866496000004e-06,5.7961044001000015e-08,729.3519369998309,503.2446990302867,510.2809052978984
191,-0.0192025,-0.209153,0.214653,-0.00136783,-0.0020894,-0.000537992,-0.0567219999999999,0.0580269999999999,-0.095033,0.0014768799999999,-0.0004307599999999,-0.000297241,0.0032173852839999,0.0033671327289999,0.009031271089,2.1811745344e-06,1.855541775999999e-07,8.835221208100005e-08,0.00036873600625,0.043744977409,0.046075910409,1.8709589089e-06,4.36559236e-06,2.8943539206400005e-07,730.4393761108053,498.6413794875145,510.4429147242085
192,-0.0482086,-0.254942,0.221353,-0.00125343,-0.00195902,-0.000537993,-0.0290060999999999,-0.0457889999999999,0.0066999999999999,0.0001143999999999,0.0001303799999999,-9.99999999907325e-10,0.0008413538372099,0.002096632521,4.488999999999978e-05,1.308735999999999e-08,1.699894439999995e-08,9.999999998146501e-19,0.0023240691139599,0.064995423364,0.048997150609,1.5710867649000002e-06,3.8377593604e-06,2.89436468049e-07,730.04486665716,495.3517358111011,509.7928058757341
193,-0.0536927,-0.205834,0.277988,-0.00267196,-0.00165373,-0.00103767,-0.0054841,0.049108,0.056635,-0.00141853,0.00030529,-0.000499677,3.0075352810000062e-05,0.002411595664,0.003207523225,2.0122273609e-06,9.32019841000001e-08,2.496771043290001e-07,0.00288290603329,0.042367635556,0.077277328144,7.139370241600001e-06,2.7348229129e-06,1.0767590289000005e-06,731.8008903319673,497.7591764531202,510.3492913791273
194,-0.0132298,-0.226541,0.246892,-0.00159796,-0.00168171,-0.000603164,0.0404629,-0.020707,-0.031096,0.001074,-2.798000000000015e-05,0.000434506,0.00163724627641,0.000428779849,0.000966961216,1.1534760000000002e-06,7.828804000000081e-10,1.887954640360001e-07,0.0001750276080399,0.0513208246809999,0.060955659664,2.5534761616e-06,2.8281485241e-06,3.63806810896e-07,732.6175823807174,498.2653894291984,511.0539019782615
195,0.047003,-0.247562,0.245522,-0.00161423,-0.00164778,-2.03582e-05,0.0602328,-0.021021,-0.00137,-1.626999999999987e-05,3.393000000000016e-05,0.0005828058,0.00362799019584,0.000441882441,1.876900000000028e-06,2.6471289999999576e-10,1.1512449000000107e-09,3.3966260051364e-07,0.002209282009,0.061286943844,0.0602810524839999,2.6057384929e-06,2.7151789284e-06,4.1445630724000005e-10,733.8638462036647,497.9149860868851,510.6549576014233
196,0.0672262,-0.235847,0.255397,-0.00199207,-0.00121409,0.000251038,0.0202231999999999,0.011715,0.0098749999999999,-0.0003778399999999,0.00043369,0.0002713962,0.0004089778182399,0.000137241225,9.75156249999999e-05,1.4276306559999996e-07,1.880870161000001e-07,7.365589737444e-08,0.00451936196644,0.055623807409,0.0652276276089999,3.9683428849e-06,1.4740145280999998e-06,6.3020077444e-08,734.0604448958584,502.3272132611937,510.5242646279026
197,0.063632,-0.282779,0.267902,-0.00273868,-0.00133941,0.00047214,-0.0035942,-0.046932,0.0125049999999999,-0.00074661,-0.00012532,0.000221102,1.291827364000004e-05,0.002202612624,0.0001563750249999,5.574264921e-07,1.570510240000004e-08,4.8886094404000016e-08,0.0040490314239999,0.079963962841,0.0717714816039999,7.500368142399999e-06,1.7940191481000002e-06,2.2291617960000002e-07,733.8596242430657,502.7041459879941,509.4187919267135
198,0.0603203,-0.207969,0.273039,-0.00252177,-0.00161454,0.000613195,-0.0033116999999999,0.07481,0.005137,0.0002169099999999,-0.0002751299999999,0.0001410549999999,1.096735688999996e-05,0.0055965361,2.6388769000000023e-05,4.704994809999993e-08,7.569651689999999e-08,1.9896513024999992e-08,0.00363853859209,0.0432511049609999,0.0745502955209999,6.3593239329e-06,2.6067394116e-06,3.76008108025e-07,732.5044122929962,497.2914782179727,508.6483458208887
199,0.0536262,-0.190817,0.305828,-0.00256363,-0.00161455,0.000711682,-0.0066941,0.017152,0.032789,-4.18599999999999e-05,-9.999999999940612e-09,9.848700000000008e-05,4.481097481000002e-05,0.000294191104,0.001075118521,1.7522595999999915e-09,9.999999999881223e-17,9.699689169000016e-09,0.00287576932644,0.0364111274889999,0.0935307655839999,6.5721987769e-06,2.6067717025e-06,5.06491269124e-07,735.2903415150662,501.1900857352548,510.0767250940722
200,0.043992,-0.22387,0.32536,-0.00245368,-0.00201261,0.000232765,-0.0096341999999999,-0.033053,0.0195319999999999,0.0001099499999999,-0.00039806,-0.000478917,9.281780963999992e-05,0.001092500809,0.0003814990239999,1.2089002499999938e-08,1.5845176360000016e-07,2.293614928890001e-07,0.001935296064,0.0501177769,0.1058591295999999,6.020545542400001e-06,4.050599012100001e-06,5.417954522500001e-08,735.948186410522,500.8132876753807,509.1925387056427
201,0.0393604,-0.197751,0.388789,-0.00321134,-0.00233998,0.000232765,-0.0046316,0.026119,0.063429,-0.0007576599999999,-0.00032737,0.0,2.145171856000006e-05,0.000682202161,0.004023238041,5.740486755999998e-07,1.071711169e-07,0.0,0.0015492410881599,0.039105458001,0.1511568865209999,1.03127045956e-05,5.475506400400001e-06,5.417954522500001e-08,727.3063305137061,490.9043605690201,505.67788534642114
202,0.00699279,-0.109156,0.228499,-0.00225179,-0.00188212,-0.000197847,-0.03236761,0.088595,-0.16029,0.00095955,0.00045786,-0.000430612,0.0010476621771121,0.007849074025,0.0256928840999999,9.207362025e-07,2.096357796000003e-07,1.8542669454400001e-07,4.889911198409999e-05,0.011915032336,0.052211793001,5.0705582041000005e-06,3.5423756944e-06,3.9143435409e-08,730.232125271388,492.55820509129103,507.5380788066578
203,0.033808,0.0240813,0.214689,-0.000979491,-0.00163171,-0.000447847,0.02681521,0.1332373,-0.01381,0.001272299,0.0002504099999999,-0.00025,0.0007190554873441,0.01775217811129,0.0001907161,1.618744745401e-06,6.270516809999997e-08,6.25e-08,0.0011429808639999,0.00057990900969,0.046091366721,9.594026190810002e-07,2.6624775241e-06,2.0056693540900002e-07,733.9730666188198,498.403557695614,507.7939992368316
204,-0.0538698,-0.0383255,0.0326874,0.00195559,-0.00109231,-0.000963948,-0.0876778,-0.0624068,-0.1820015999999999,0.002935081,0.0005394,-0.0005161009999999,0.00768739661284,0.0038946086862399,0.0331245824025599,8.614700476561e-06,2.9095236e-07,2.663602422009999e-07,0.00290195535204,0.0014688439502499,0.00106846611876,3.824332248100001e-06,1.1931411361e-06,9.29195746704e-07,736.9684534102444,497.0062536680037,509.2471938743197
205,-0.0355858,-0.000174561,0.00111607,0.00199685,-0.00133576,-0.00101835,0.018284,0.038150939,-0.03157133,4.126e-05,-0.00024345,-5.440199999999994e-05,0.000334304656,0.0014554941465817,0.0009967488779689,1.7023875999999992e-09,5.926790250000004e-08,2.959577603999994e-09,0.00126634916164,3.0471542721e-08,1.2456122449000002e-06,3.9874099225000005e-06,1.7842547776000002e-06,1.0370367224999995e-06,737.1008018512322,496.60710089835857,509.0753656948999
