../../../../../.git/annex/objects/mF/05/MD5E-s4479267--dca88db27c51d13d2c93dc71e0057687.tsv/MD5E-s4479267--dca88db27c51d13d2c93dc71e0057687.tsv